photo_id	caption
A8uQAj-kTIZiM9mYByYJQ.jpg	chicken pastum salad
EFWA_xrGJNZ_w8k5Up6dg.jpg	lobster roll french fry
mxpHWy8aIfYXwy8A9J-cA.jpg	spicy seed stuffed avocado
jXz5Qr9maLlRZv9dh9RIQ.jpg	layered hash tofu chorizo breakfast
xAbeUx5hdtAi_yMtXpZvg.jpg	brunch chicken wing waffle syrup
DUPMf1KEGpl5-O7NhBeuQ.jpg	lobster tempura shrimp
UiBQPGqPv4S6IrR-fzzWQ.jpg	noodle soup
0Gr4KRmKvBxH_Dv3aTg3g.jpg	pan seared scallop roasted pepper
X6BrTkVFhRJzLtQ9k7XIg.jpg	cheese waffle
XBTO9j4bwBisqumrV5N8Q.jpg	pizza
YDYIjiQTnbuZfuhGPwRNQ.jpg	bbq
8gRt7pP7IAJ90296NcnLA.jpg	dessert
CiceevIEIsEHl54mhYNKA.jpg	cheese danish
dAGTj5qiBbAXQ0uK8Kdvg.jpg	curry katsu burger
2jE9ba7_KdeGZeqm2ii1g.jpg	shrimp chicken kabob
ULzoOiEH7hW6vsLr_gXmw.jpg	nutella cookie ice cream sandwich
D5nujenapvaHRIGeLl1wA.jpg	meat
Bt1Nno0PnEqeQxF2arr9A.jpg	meat
KQLJthgFFbr1-K3BLk1jw.jpg	pork belly bite
tkpWhMkdX9z0rtXmjWCrQ.jpg	roasted beet salad
YuQKfGeEyvbmVOBg-y0KA.jpg	seasonal scallop breakfast lunch brunch dinner
mAN-_oj6Nrp1ps4pstV2A.jpg	beef yaki soba
fbAgVKvtgy2JyAw7LXB4w.jpg	greek salad
ACc3U1YZLgMOlR985euug.jpg	duck taco
Z0GZn5mQhlPPDBdBxdL1w.jpg	fish
f5rSSIkyMdHEYoMVvOLWg.jpg	rice lunch box chicken fried roll
nZEyYm0S2rlz0u14JeDeQ.jpg	ham grilled bread pepper
Oz_MiqT-scJJRAMtEzLvw.jpg	waffle topping
kwUdr2GP0ZgDk54mYgLeg.jpg	fish dumpling
J5AZiUMv9Dj70q0456Zmg.jpg	aka salmon roe
u2Yg1wYgeieDhIkO5S5Tw.jpg	bacon wrapped date
6szSv5IJ_FFu5yrR0AdQQ.jpg	duck confit poutine meat
7Hc-Y--nchwqt-ZXPWeSA.jpg	grill crafthau dinner cheese
OijbAKCm4GIGsnj2Y02nQ.jpg	salmon avocado
3WBayyUhzQq4nDOdbNLVg.jpg	veggie roll tofu miso soup fish sushi burrito
KeWvAHgsmwCbMhptSPFfQ.jpg	steak scallop
YAec6HCGTnEK7LIWj7dXg.jpg	bacon omelette breakfast potato
G9k2EHyR8fik_3-y2-aeA.jpg	minced raw beef
YIX3ANsGdlzZeYqj6F2Gw.jpg	salad hamachi avocado pomegranate
SbVb5cKfZbqYWE8js9Ylg.jpg	buttermilk crispy chicken sandwich extra meal
IYxC32ukE59dB-gG9dOQw.jpg	poutine fried gnocchi gravy cheese curd
57VekBn2HSO4kFlIZGIWQ.jpg	egg spinach avocado
pA9W4tq8sqo8NtQHsIPJA.jpg	plate small piece dessert share
aVZq2OI5rV7CxEoEa_IFQ.jpg	crab cake lobster sauce
4qBFkFW2mQMOL0jtdXPUA.jpg	steak tasty
sYJ77oQZO-kqFoihQ0hOg.jpg	chicken taco white rice black bean
BOy4oEYn7FMIHGurzKnKw.jpg	lobster pastum pesto
2CK8Uc9tQC10Y1Fr-V9Rw.jpg	rib steak roasted potato juicy
g8hjeL32LgFakSGA31bng.jpg	purple potato savory
B_FrUJWJ8OrVKuT8NPlIw.jpg	chocolate coconut macaroon
6pwhhkCqtGDLFhHB1y56A.jpg	salmon roll sashimi
OXYUkYd8R4BsUYv08IEwA.jpg	crab lobster ravioli
6imVXyd0yyFMo9_unL5zQ.jpg	complimentary soup salad
0JRxxPEF6_pfvNqwwCmIg.jpg	egg
6F8EaIxEb8FmgmJozeIvw.jpg	roll perfect share
P0p7-OkgzFWdPKNhvd6iQ.jpg	mashed potato
CtGUnbl1c0RiYYFBmB99Q.jpg	chocolate bread butter pudding
tworiN5nToBJT7LUzgn_w.jpg	short rib biscuit
0IX4juKUZ1FAhH6-CzoRA.jpg	savoy dessert mignardise
WEVfpl5x3FUdDnouIxotA.jpg	rice roll make order
2JZ7cZkSjjaicSVB_mR8w.jpg	soup asian braised beef rice noodle sesame
XrYcZcuz0PMchniWWvUhw.jpg	fish sandwich
vqg-LKp01cvNSUEXXbOyQ.jpg	smoked fish charcuterie
q1hqoYEglOCDvNwYCNKEw.jpg	sliced steak sandwich fry lunch
o25NsHx1cczwPla07CcMw.jpg	dry aged strip cream
Q8s4NA_mqqF8AF98Fjdeg.jpg	crepe sweet ricottum strawberry banana honey yummy
0XA16V2s3zRr3qsM6LglQ.jpg	breakfast burrito bite
kNaNHpsoOrZnATaH8-wrQ.jpg	bread
3ljhkWCXl2mnEW-2QRXjA.jpg	coconut ice cream sticky rice
0oEN3zg9PDr8dKslz7voA.jpg	bacon jam scone
gyesDud6yleEx_EOANHpA.jpg	yellow shrimp bowl
ZHkVe9mvmbmyzy6Z85LWg.jpg	beef wellington empanada crust cooked meat flavorful dish
RbHES63s5Q1NVWjACsa6Q.jpg	burger goat cheese onion
6uSuWjwRG05OJmYeKCynA.jpg	fish tray
cZ0ypQYJyRpGm7esX0pMw.jpg	cheese fry
rzp4b-eqCl10POhEwLYrA.jpg	dessert special
_BBsQh03lzjq2_zMa5N_w.jpg	roll tuna
SK_b8OVHggI2-AF9uAQhA.jpg	papaya salad shredded tomato carrot chili lime garlic peanut
yQHpeFOtCiWiTMc4rEA_A.jpg	sandwich bacon
l-l8jG2t0WJySMG9vT_IQ.jpg	pork belly bao cucumber scallion peanut black sugar cilantro
cDRk-we5xgK3oZQg53teQ.jpg	roll spicy salmon
q0rMcgOgPj8aKRpq3EcCw.jpg	spicy pork taco
ou4nkiltQ0ApX50k4GKcA.jpg	big fish taco
Vt-dGupstymeGDI2uOrCQ.jpg	sandwich french bread filled ham pickle mustard swiss cheese
_oqtsxJDLKh7Z3BTSVLzA.jpg	brisket sandwich
_RlMAjVqxejl0IjI0xdxw.jpg	fish big
rl-fkFjmX4JhFF6DvawCw.jpg	sausage crepe egg
5aU7RSg24UC-svKvdENfg.jpg	sushi
q8zAGL2NyAgLmjxWSdNHA.jpg	pork rib
a7bfw-oYteSAvyPmPHacg.jpg	potato grilled onion
dwS7maINT11F-AoZT0_Hg.jpg	lobster
UCmwEf2xCo1LJcqKAcZFg.jpg	crab benedict perfect sweet deliciou hollandaise sauce yummy
K7nFAXoC4PEdmp24K-qew.jpg	bacon jalapeno cheese
J26xGLJWz1YK8e22Slv2w.jpg	turkey sandwich thanksgiving roll
qq6qZV3uA_GcPnjqWaQJQ.jpg	baked cheese tart
Uw_F7RgpPOoibvbwiHC5g.jpg	grass steak sapien
lruhYgSRAtNqw20WDQ2Tw.jpg	lobster french roll dressing lettuce tomato juicy
mMbQugXqA7lWJqDobdInw.jpg	brisket sandwich
fwCfYnTq8GpvI_18cL_Rg.jpg	road banana cream maple bacon
qSzIsKCCb2-SLUmWY9gtw.jpg	ham mushroom pizza
fX_CiJY3hHGI_kr1ZhBQQ.jpg	salmon belly
FfxHQJ_qP8LCFpJrRSfkQ.jpg	half bbq chicken plate
cs4YM4FKtQI5XXa0lkooA.jpg	hot sausage pretzel bread
_DI0ejGAlZA1mmmK-4lrw.jpg	strawberry pancake
qpbrqs_q9B1swt6SAi6sQ.jpg	sushi sashimi
dMKbNRf2W3m5FsB9tf4Qg.jpg	roasted
6tRWftNmORCj9AHwbOr9g.jpg	salmon
WqP6QWpBTxLkEqyCam4SQ.jpg	strawberry mango
c_QxSEhm4OdZJGG52-Wvw.jpg	sticky bun bread pudding
ExlfXj4aq2ZEF3roSbLQg.jpg	avocado cucumber roll shrimp tempura
pmXhmAQXnLIfkEBDSOIZg.jpg	bread basket
dS0aousq71JaSTGD7Y7eQ.jpg	fish taco
WC38S7r2hwq8-LsVaN5ew.jpg	grilled skirt steak onion
v8RVdrloMsUMGmpWhQ3MA.jpg	beef tomato
esbk7zbrOpienfzhlviSA.jpg	trio sampler shrimp roll lobster
rEiDPM1qEYnC1ivNhSBxQ.jpg	pizza
xFsDbDgOTfTHm-McYB5xQ.jpg	chopped chicken salad
iGRiPY1FdiWcSqtrjnJcA.jpg	hot sausage garlic herb
Pdgmm62wRif0uWxz1wFPA.jpg	pizza
bTj0sIktKa2OLS4jKwDcw.jpg	bubble waffle topped ice cream mango mochi strawberry macaron
5z-kj3CB3birDph5sY8aA.jpg	big breakfast biscuit scrambled egg hot sausage hash brown
JoRAFNLa-RppK9IChbjPQ.jpg	sushi chocolate cake sea sugar fish
mtme-Tr9ijTEMJ1q8ashA.jpg	octopus fried herb salt meat flavorful portion
lyAUtn-7HVmqjIDR5Myaw.jpg	beef shawarma grilled served
71el5sV3iQaJdYhCX2nQw.jpg	pork belly
Cmy5-3XdxEwAhSm6GtzZg.jpg	waffle
ZU9SOg14VIuiV_QyU5mUg.jpg	plu potato cream cheese soup turkey brie ciabattum bread
wTO-hYmmOZkEpjeZvAmPw.jpg	grilled salmon
IA5cjFBMcAf9i_uqSpKmA.jpg	mushroom pizza asparagu bruschettum
foXc_8x-TkokH_wknv-0w.jpg	coconut milk ice cream strawberry dark chocolate bowl
7Jn8JG3qRHYaQy3vtIK2A.jpg	beef pancake scallion crispy
iCV7gmY3aw5iyrAXYXncg.jpg	lobster bisque
55QM88eHEo4rcoQH6YBRg.jpg	butter cake
7MVydJ8cialw7aN_AMhfg.jpg	nutella strawberry crepe
uoPL34kUSgpDuCrreJISQ.jpg	bacon cheddar biscuit honey salt butter
7lQlm839z7QdDz9tb9vDg.jpg	lobster
DsFk1aPbW86JZHr-sixbA.jpg	complimentary hummu bread
p9-4pRx1ubSv9YE0W0pjQ.jpg	chicken salad
e9y75NhQOEbj2ojB-FQXg.jpg	pink box doughnut maple bacon
piKD-D7uK1YR_ZbkF_vBA.jpg	chicken fry deliciou
kJ1ma8RCFLbqhn_k-kdBw.jpg	pulled pork sweet potato fry cheese bacon
AVgLK9D0ZAPT9v_ljbjQA.jpg	closeup bbq rib sauce
5BIUmF79u3s0N24EoO_QQ.jpg	steak
bgYFqsosMQ3f-vZCZMvgg.jpg	avocado sandwich
T9MpVDDwLF5al8l_LrJnQ.jpg	homemade tomato soup creme
taNMzzzWdxvHrKQlnu8Sw.jpg	dessert food
6_BQ1gyI_LJHKXowPrOsA.jpg	sushi
L-hMFWGhFsvzVfYuGYKqA.jpg	nutella french
ubhzNYfswvEKU3cXIyytg.jpg	mini pizza chicken
4jMqS5ODF-KPttpEABsOQ.jpg	short rib
A5IIYNidmH-LolUJf72DA.jpg	rice flavor
-FCIdTxiAKpf1aiXuQfgg.jpg	panini pepper meat assortment spicy warm
nSwN1KdHJEIhCNLBfiNHA.jpg	bubble waffle
ncbtk9nPC9blppU1xk1JQ.jpg	special rice noodle soup
DbJjiMHUwxhmWHN0Ue_Ew.jpg	salmon love roll
AZ16UK3DRK0byuc39JuHg.jpg	cannoli carrot cake red cheesecake chocolate fudge
Wm4HZx8FTAzBNoqR5LdtA.jpg	caesar salad
UAIpfpqsUutFzIOF4R0xg.jpg	cake pastry
953QQMQM0NyAw0fHYxS3g.jpg	roasted garlic portobello pizza
rtmuzodSMvtAoeU__ULZg.jpg	sunday brunch brioche french toast
MiYu3_xXEEP0NTRbmcfWQ.jpg	pork jelly
-3fJTVONTw2XR-RERxnJg.jpg	dessert
zqx0dw7JmDWn7kHMU-Jjg.jpg	sticky rice crepe
gyXaGgQ9nrZyw7V3P73oQ.jpg	sushi sashimi piece
-L9gX_16rNfJP2tmerqgA.jpg	tuna tartare avocado soy ginger dressing
asQoSEW3EHEAO11_LL8Mw.jpg	corn bread
W1X1ND5PDdU6_F91MdUXw.jpg	avocado egg
0AaUqShBsxET_fenICkmA.jpg	brisket grilled cheese sandwich
JPbdNVwd9exTPdFsFF_lg.jpg	sweet little pumpkin donut apple compote ice cream
X_a42AN_zoN4nRMv-q0ZA.jpg	mushroom spinach goat cheese tart
liZMiuNRXaDJRjOPmb0uA.jpg	ground house burger
AZkJYNi7HvN93kgLtuRoA.jpg	piece soup
acbIlyiAk_NjOOwZo1S_g.jpg	dessert
vr0w9cRye_huE7LfZ3htA.jpg	lobster risotto pan seared scallop
ohTJRnvUR9qYChFBCGV2A.jpg	thai chicken pizza
I4hwvnfgwrDHJvLhuk3mQ.jpg	lobster
PRvl5zB_Nnf5DMvb7blcQ.jpg	rib
nV6fGHQg5lL0mTjHtPG6A.jpg	purple potato bbq pork doughnut spicy strawberry jam
aENmNthRzXz19KpoOE9rg.jpg	burger
On-gNu5mfehuIgK-1JLhA.jpg	fish taco
EEcvykaXnFPzrxp3bGIPw.jpg	homemade waffle cup
Cn02FZnGGfIAZFMMnwKHw.jpg	pancake bacon cheese
-Qpmv14-reBTCKL69D_nA.jpg	breakfast poached egg ham cheddar cream tomato fresh basil
OVJZpbqg2HDO7kV9Z-F6w.jpg	soup salad combo
EyxOx7UY56qj4qlxaxftA.jpg	paella aka soggy rice
nGHx66CyJ4E_8TqzXwfxw.jpg	bowl soup
tmoGpzMbzLNobX5Qnh0oQ.jpg	pesto grilled cheese
8nlt2cXEowCBmjQYDwFKw.jpg	hamachi grilled fish juicy truffle ponzu sauce
ZeVzTqt1er66DR2ZXXa6A.jpg	mango pie apple
aZiK1_rtdgyDB2a7GDGVA.jpg	cheese hushpuppy cheesy tasty
wYAIL3hTKkWOBedyR0ACQ.jpg	chop salad taco
I2DMVOj-1Sokyl9mLLa_g.jpg	house fried egg noodle
LVOYINdRyjedfpVAqlRMg.jpg	deliciou rib platter loui beef
ze8y5GpJm-jjStvfVFRtw.jpg	roasted cauliflower ranch date yellow curry
7gmlE5pbk0KJsGoafkq0Q.jpg	avocado hummu tostada
E5vDZbiGZm-ZG2FUqJ5dg.jpg	bacon beer nut
o-e-nrr8FYUjEaNgWBVBA.jpg	greek salad
_F-iFEaISFdtElNAyhAaw.jpg	lamb kebab potato vegetable mushroom kale quinoa salad
Dg2HlS-LFnzTrQbPMvlTA.jpg	bacon wrapped date toasted almond blue cheese pomegranate
rPnZjCmIuqvMAs0bWJiDg.jpg	waffle ice cream strawberry
ScwS08woC4LtR6WXwqY1A.jpg	shrimp scallop
RAeuM4zxEssru72f7qf0g.jpg	shredded chicken rice pea carrot avocado chipotle
SvnavQSwrTMxMtsAoAb7w.jpg	half protein waffle veggie
c_joCwG5M5flvAJEXvjfQ.jpg	strawberry donut
GVzmS_6xxnTC_6212yqgg.jpg	brunch hot dish cooked beef
2wEbCfcSqRmS0GDI5yGcw.jpg	cajun chicken taco
F04ivR-eEJ322b1_bwtmQ.jpg	golden milk latte egg cheese
p67BoRXQLsDHlFPpuni5w.jpg	big brunch burger
vyUMLRxR78Ne5Red282Bg.jpg	smoked salmon mini pizza
--E70SCW49zU3GkRItX-w.jpg	order tuna salad bean olife tomato butter lettuce
Kw1rui1rI3b2A3r01yV3Q.jpg	rice pudding
kfAkaNKPmciHpGVOU8UGA.jpg	vegetarian cauliflower burger wing gluten
FQgcg0B7eaJhE2c_1zObA.jpg	stew fresh fish house special sauce
EpK6QtdC_eNixHTxeER1g.jpg	calamari sweet potato fry
mHdZb5nSUedJ-VHYPK6EQ.jpg	vietnamese coffee waffle cone
pi7489eEjsbeP-0Bgs5sw.jpg	nacho taco plate
dpsBpptyZSMeH3v3n21pw.jpg	deliciou chicken burrito
PaAn8X35BGyv5qMAsttyA.jpg	burratum roasted grape walnut pesto
3QZhnHBMrFdwSZN7ce_fA.jpg	sushi platter
rml8ZJh7GyXeJYZy3HVOw.jpg	pork bbq
P0xZzTWWtUH_MWrRCVTNA.jpg	avocado
WC4FNiQwi9Q67A-R_PPEg.jpg	chicken waffle
SN8mQbE2xHyRq7sez9tPg.jpg	moco deliciou
Qc3Kvugh2Gv7GrhYhIpIw.jpg	cinnamon roll milk caramel breakfast
zp1K1BTf3dcQbPf2jjL5Q.jpg	sandwich special panini
72LbLbMQrcbHHh7lBDBnA.jpg	burger
jbw0mvS6MOzlro-cuFjrw.jpg	marinated beef rib
dEVXoR2pK1LePq-4cFOdA.jpg	hot chocolate
Z0KaIV03qU8nZ7GBG2AvA.jpg	taco
bg9OGzwrwM1SF9sJNAi-w.jpg	torched sushi
p8mpmg-Ek-NeY6VoHOjvw.jpg	carne asada taco
oZsTOayHuanteFywFfcDw.jpg	roll
IEYqYAB-OTLux6uS-9bFg.jpg	fish red
NjjXuqlOWBmFxcfzqF5Zg.jpg	pulled pork banh smoked sauce
vj5YboVspWubmI8IT9xug.jpg	bbq pork bun
g7EcnvqSJxa2QwYLKNiMg.jpg	deliciou donut
aq_G6Rro54ZLv2LAMiKfw.jpg	greek salad
08oJ8zGdDcnPqh0r4_Suw.jpg	salmon
ZuvOznRDfEdYel_friaEQ.jpg	meat combo extra bun bbq
FoltcaqTIs9hHTqifhsHA.jpg	foodie sushi burrito fish
GyqVOXuV_qDa5biApe7ng.jpg	potato chipotle cheddar macaroni cheese
PQvIzp2GjyaRR7ogA4Bag.jpg	strawberry shortcake french toast
x1r7g0e4_mMkgufSI2skA.jpg	fresh mango sweet sticky rice
9QWPNnFEbV2cIrbQFqcoA.jpg	baked egg tart
jNTvZxruZqnP52ae98e_Q.jpg	tea snow cream
xrziCgIZUx1i7_qVNt3-Q.jpg	bacon
2W7oAsUCHcJH0cojEyAbw.jpg	purple potato classic chocolate chip peanut monster cookie
0rhq1H8n0UE0jj4FFZr7g.jpg	cake
GzTKkHAdAWHXz3aQu7U1A.jpg	coffee cake yummy
tp8XUpJgtbscMmrYaKnCg.jpg	spicy pork veggie bowl brown rice avocado
4mQtI1-tdwH-42IDa_ToQ.jpg	roasted turkey apple cheddar
JtLXWfla5K1y3Ufcej7mg.jpg	pink box doughnut christma chocolate
l9td19gt5UEedCbHXqW0Q.jpg	steak chip
F_PQXE91U9eusV5INIHiw.jpg	pickled strawberry table
LOtEhGmYlQnLpDGp4Ssgg.jpg	garlic mashed potato
8P7yACwazgyqs10wpvy6Q.jpg	strawberry latte
AD8V8IS1tS4uV4MPl2DrA.jpg	dessert
UY6ATm9q49GgjRzROqj1w.jpg	wonton soup scratch
YfYcZFiTFHjxQsqCi_cjw.jpg	sizzling shrimp
Pl-JBVmenqjrViE_rgROQ.jpg	roll
zy_MCzE7JTpoY3GasbexA.jpg	bone free pork chop
A0viMzAwRLUE5IUHIQ2pQ.jpg	bbq rib
r3xxFGKZZQmQosLn759Ug.jpg	pomegranate ice cream
7LrlESG1Kyqqt-9iU7gPw.jpg	soy marinated tuna
iRy2Iw_mAMO1AQEFTBkXA.jpg	papaya salad dried shrimp
aKjsvNFqTd24h6Q7MnaZg.jpg	rice cake
-rvtbGjGlaZN2EUSz4Yww.jpg	small taco wine
KKOhbu7csaVIPLMkjtm6w.jpg	crab
M9NxEBAiBmHM1KK_z3DrQ.jpg	poke taco little
a6MbWeLHTRQ4rB1f8c-Kg.jpg	fresh lobster black cod treat
XD78MQjBVw7DHY7LETBWA.jpg	vegetable fried rice
VuLaEXv6ggrLW05vtGb_w.jpg	beef chicken pork taco
--2L-q5ZWCc9aIO56mo5w.jpg	milk tea waffle ice cream
_uzNRorpP5qA-6ZS76cWA.jpg	smoked salmon bruschettum brie apple prosciutto ricottum date pistachio
Jh4DQE7v2ntXMoA_RftRw.jpg	french onion grilled cheese provolone parmesan
urGV-c2TeZpVPbNzyye0Q.jpg	pink box doughnut vanilla cake coconut
fbESTKe0FO6u5bq6See9w.jpg	burger
Ti0VKbKx8909s_m0GNbww.jpg	carson glazed donut bread pudding caramel vanilla creme
D2qEBRbvOXL1AmPecrKTg.jpg	tea hot chocolate almond croissant
QUhW3LFn598tI595L7YDA.jpg	seared tuna
ZBJ45eHVmjU4GoSYc2cBg.jpg	chop salad tomato cucumber radish fennel housemade dressing tasty
IMxf5qYnUZjT9V-FDaVJA.jpg	large pizza
ax3Tbr-3VXv2FIfUvtqnw.jpg	salmon belly buttery deliciou
Z2CHdW8dk07pOfX96hMhA.jpg	pancake bacon
yPvYCPAcVHknHJxomMj6Q.jpg	burger
Bm8bm50U1Yig5KZt015bg.jpg	fish taco shrimp steam bun
rknDVzlqjAC5MzuJ1IgXQ.jpg	shrimp cake
mXynQh2EGte8bTqiylcAg.jpg	blue sandwich
qiTwv6wKp8nH0JXYvT01A.jpg	smoked salmon carpaccio truffle vinaigrette sliced fish
2E62MDzmySy7HF9-7_Fvw.jpg	honey coconut chicken waffle breast butter cream drizzled
v0sIGoFKHk11zqSDC7u4w.jpg	spicy sauce parmesan fresh mozzarella pepperoni sausage basil love
-IkSzCUsTkB2wcC6Jz2LA.jpg	carne asada fajitum salad
hl6UGyXVEwXOmxbuVXB3Q.jpg	cake
kk8zuS3s0o8MGDwtb7SeQ.jpg	salmon
X-OJYVu3_OojrJ7CyiYbQ.jpg	beef stew chile sauce
5k7cnhX6AG0KqIsbmDYHg.jpg	half cake caramel donut topping
0Kxg_RsTjtIdTLfZy_q2g.jpg	sashimi bbq rib tempura fish combination large portion
rg5m9ETmKzbeK21Og4Qbw.jpg	sushi burrito crispy onion sauce
L03yk7COBT4RWTStsogQA.jpg	soft tofu soup
lXcauPjcRvWZ2OH6owJpA.jpg	strawberry mascarpone tart
fiI5MkZRTKpF_RcBYIvIQ.jpg	daikon salad tomato dressing
41sOdSFWQET4LXfbZgLdw.jpg	pizza margheritum
izP0K7omTillbw2xKfDhA.jpg	spicy salmon scallop avocado roll
Ldm-6u71K_fzBaoyhAl1A.jpg	steak fajita
mSLSXwOtPrLeiGsJ2ynPA.jpg	fried rice
_ri4ZThjOusdKaGbSQ0MA.jpg	veggie pizza
cv-58C6h1-i-jGnEzYYVw.jpg	bacon omelette
dm1zwh0AWxU0Tbo3LWp2w.jpg	dough cookie monster ice cream
sBV6wVJCWC95DgTr_AcGQ.jpg	chocolate sunday
amNe16mSWO7w3-5H13ZoQ.jpg	complimentary dessert sweet
gu8xu3FgHI2cTMCSLSSkw.jpg	steak tartare
-DsZISDq8iSNAjbVNzWnQ.jpg	strawberry
EmtXGwwL_I83AvyXPeJng.jpg	dessert
KDoIuqr-pg0-L2Jl6-rjw.jpg	dessert
qq2czhYo84MgJo8pJeC9Q.jpg	chicken fried steak
HQf1JwQH2Cu9TMKIVCWlw.jpg	potato came fried
EWtkpX39z_vHOlXsYfcDQ.jpg	salt pepper shrimp
ZddkfTfMsdVHhSWjl81-g.jpg	fish tomato
ASgChmPz7RTjkbFNFh5hA.jpg	fried steak
s89HCiyuNRuo2WqBmO-5w.jpg	breakfast
BQq7jmS4gpKJLw-BZXmlQ.jpg	egg sausage
NboStehACk0KwqlT5uAZQ.jpg	pork bone soup
qjL8BEj86PxUMnYlpqbJA.jpg	special waffle black cherry ice cream
9P1QEl1OaXCPWRnjadeWg.jpg	artisan grilled chicken sandwich extra meal
tSr-RuO5LSSgvMUHo9cVQ.jpg	sesame beef
q5E31wxSnJqRyjaugHShQ.jpg	steak special side
empka2MnakPqSUJO83F_A.jpg	food drink deliciou
sgMsYgJBNHKq8_IWYQK9Q.jpg	sausage caramelized onion roasted red pepper mozzarella ricottum
XWz1yCMw4ytIP2E9Mdsvw.jpg	bbq ranch chicken salad
ECr4g7NrcS-hA8X6gh1vw.jpg	hojicha matcha soft roasted
x-ZFVBwkY3TEcrWo-VBJA.jpg	pork pad thai
nRNceXCC5u-54EneN-ncg.jpg	white pizza
bbvNPc9zUEVF8rz1HNH2A.jpg	fried steak
fwl_-3Gnd6ifXXk2yc4QQ.jpg	ice cream cone
XgwzgHggbbekwBUfUVyEQ.jpg	chicken beef falafel
Ti5ZXPaUwdrgS9hbzCBcQ.jpg	crab fried rice snow mushroom egg
uA22Rwwsc7sIHjOUFE4aw.jpg	pizza house bread butter
9g9pylx-xeIHihTe76HbA.jpg	burger
C9vaPcWLT_U7hZRRpy2HQ.jpg	ravioli butternut squash hazelnut cream sauce
J0Tn7bCyBDgfRYBE92Ytw.jpg	set sushi meal
8ZLCLEUbeEKteFQuwdZXw.jpg	bbq pork
WKfXtIAFbNRuvh36MoiQA.jpg	strawberry ice milk blend
8w7d7DiSJbOqaIsmp2NBg.jpg	californium roll fresh
mrcJljmbJJi5nC2pUxzOA.jpg	fish chip
DTCM1NMq5pkptaDumVyXg.jpg	meatball love meat house
3eQqkTFA_8uWpreB5vq3Q.jpg	burger
h60J4k4vIisHUSqmamm8g.jpg	vegan pizza
TjKm0H7-cWXueYB8eEinA.jpg	perogy potato cheese bacon caramelized onion french
jpZWOwu6CHfdg-zJuYTFg.jpg	cochinitum pork achiote pineapple bbq
eJHt1UHBUdKlka2V5wZ4Q.jpg	goat cheese mushroom bacon tasty
D9ji1WdPsVwIJUPqG2PiA.jpg	pie corn chip chili famou queso topped sour
au-vpecr8kX9kSulMALBA.jpg	filet mignon deliciou cooked
V3PTksenFXje0Qohoq-Bg.jpg	coconut shrimp
t3X88m8zwb1mJ1R6fhoKQ.jpg	shrimp bacon jalapeno cheese
Y361QoaBajtXZSCKqInIg.jpg	wonton noodle soup
NQbMa905c_8CX_bexb3ew.jpg	pad thai chicken shrimp
Uw0xqiFapSlVmXRAbm_PQ.jpg	spicy chicken cheese
7tu9IWVb-KqTgM6Gj97Qw.jpg	ice cream
ChBZJ5FR5mgAk7Rxavwrw.jpg	classic salmon friend half roll
tusoc0aQctfKxPe6rgEVQ.jpg	house soup
IrW4Wmmdr8Rl57O144ILA.jpg	rock shrimp chicken sausage jambalaya
dpb9DW1-INkUr9ISvzMCA.jpg	bulgogi beef pork
BPuymg-VAGVoa15M9r5wQ.jpg	meat platter
-bKSUVIM6IKePe5zeQo0Q.jpg	plate pork rice bean lettuce tomato flour tortilla nacho
sBbX3cOa-HoZhTfgtW4qQ.jpg	chocolate bacon cowboy
qxGKOYSW9C_eD49oUL7ZA.jpg	brioche french toast entree
xH0XQPM3PAi-HYZcZQiKA.jpg	double bacon swiss cheese fondue sriracha
jpbGStk8uEpVuXeg9-udw.jpg	pizza
s3-S13HOHq7EJd9hX6WvA.jpg	salad hummu bread
47oBsxafVYMFzwg2J4sgg.jpg	bowl tomato bisque flavor
l_JmyKf5VJu8t-iFWGWBQ.jpg	quarter pounder cheese extra meal
I8orDZyNUz8q-y0I6t9Uw.jpg	cake
0rgcSWqyJL2xxmsqENMBg.jpg	order portion sushi piece instead
jRZuaFLCQcd7FnwNjZrOw.jpg	pizza
oD-sVKow3IJfAe2__jvtA.jpg	cooky cream
z2JN5lUPItkJ2Kt7JaJhQ.jpg	pick sashimi scallop fatty fish beef carpaccio
ANsdnMdOVukxH6rzPKqKg.jpg	soup
_uDWD8gZaP13b1txU1Y_Q.jpg	salmon roe nigiri
b7F2Ki7RyBDaWsX6cuL-Q.jpg	house seafood crab cake mediterranean salmon
DYEH3hMKJfQ6lxMY0g0Ow.jpg	japanese style potato salad deliciou fruit
x6D_DBe1cGhC3uyPrOI0w.jpg	grilled salmon
Cop0_qc08uIyLscJ1NbLA.jpg	matcha cake
Foks0JTOxkkaBCcCwgoAg.jpg	apple pie almond cookie
w_omNLa-_cx_OpZZSCCfg.jpg	bacon egg cheese sandwich applewood smoked free
MnhVGpl2N3N2954_27Q6A.jpg	vegan pizza wrap teriyaki burger
xiKNI-7AVJ11iDiPyJFgg.jpg	taco pastor fish tenderloin
_eSe2rh95vi0T0Jc0KZ7w.jpg	beef pear
lK5pWGP08VQayZn8tDlEA.jpg	chicken deviled egg
cyQq3_kGB006KTl7m43cg.jpg	carne asada taco
u2XVO4fUFsZMUFoHLmntg.jpg	food mexican style deliciou
IXlxVLIQKIHlAEVLmISCA.jpg	chicken egg roll
H2U_cxo3HasbNky0ZCQrw.jpg	dessert platter
